timestamp,shape_factor_raw,month,hour,weekday,is_peak,year,shape_factor_annual_norm
2028-10-16 02:00:00,1.0006961021457303,10,2,0,0,2028,0.9886679343774984
2028-10-16 03:00:00,1.0028964077736546,10,3,0,0,2028,0.9908417927701659
2028-10-16 04:00:00,1.0090493868680055,10,4,0,0,2028,0.9969208142817276
2028-10-16 05:00:00,1.0214017544572151,10,5,0,0,2028,1.0091247088736113
2028-10-16 06:00:00,1.0380062107133123,10,6,0,0,2028,1.0255295828737965
2028-10-16 07:00:00,1.048948489969943,10,7,0,0,2028,1.0363403381139118
2028-10-16 08:00:00,1.0401186517565386,10,8,0,1,2028,1.027616632796568
2028-10-16 09:00:00,1.0049022967563144,10,9,0,1,2028,0.9928235713669091
2028-10-16 10:00:00,0.9518456617860271,10,10,0,1,2028,0.9404046665779148
2028-10-16 11:00:00,0.8992884584167801,10,11,0,1,2028,0.8884791903216233
2028-10-16 12:00:00,0.8642351703724954,10,12,0,1,2028,0.8538472358155834
2028-10-16 13:00:00,0.8569872977700647,10,13,0,1,2028,0.8466864811977614
2028-10-16 14:00:00,0.882015672674764,10,14,0,1,2028,0.8714140200227813
2028-10-16 15:00:00,0.9387859669315319,10,15,0,1,2028,0.9275019466535457
2028-10-16 16:00:00,1.019802472886604,10,16,0,1,2028,1.0075446503488368
2028-10-16 17:00:00,1.1085010076403272,10,17,0,1,2028,1.0951770463871933
2028-10-16 18:00:00,1.1816518678606789,10,18,0,1,2028,1.1674486478423372
2028-10-16 19:00:00,1.2183463762787698,10,19,0,1,2028,1.2037020955802884
2028-10-16 20:00:00,1.211031359772546,10,20,0,0,2028,1.196475004115019
2028-10-16 21:00:00,1.1697052888256905,10,21,0,0,2028,1.1556456643071025
2028-10-16 22:00:00,1.1150431019861062,10,22,0,0,2028,1.1016405060623886
2028-10-16 23:00:00,1.0661104048864998,10,23,0,0,2028,1.0532959702325264
2028-10-17 00:00:00,1.0000134532747442,10,0,1,0,2028,0.98799349080993
2028-10-17 01:00:00,1.0001213252703185,10,1,1,0,2028,0.9881000662056101
2028-10-17 02:00:00,1.0006961021457303,10,2,1,0,2028,0.9886679343774984
2028-10-17 03:00:00,1.0028964077736546,10,3,1,0,2028,0.9908417927701659
2028-10-17 04:00:00,1.0090493868680055,10,4,1,0,2028,0.9969208142817276
2028-10-17 05:00:00,1.0214017544572151,10,5,1,0,2028,1.0091247088736113
2028-10-17 06:00:00,1.0380062107133123,10,6,1,0,2028,1.0255295828737965
2028-10-17 07:00:00,1.048948489969943,10,7,1,0,2028,1.0363403381139118
2028-10-17 08:00:00,1.0401186517565386,10,8,1,1,2028,1.027616632796568
2028-10-17 09:00:00,1.0049022967563144,10,9,1,1,2028,0.9928235713669091
2028-10-17 10:00:00,0.9518456617860271,10,10,1,1,2028,0.9404046665779148
2028-10-17 11:00:00,0.8992884584167801,10,11,1,1,2028,0.8884791903216233
2028-10-17 12:00:00,0.8642351703724954,10,12,1,1,2028,0.8538472358155834
2028-10-17 13:00:00,0.8569872977700647,10,13,1,1,2028,0.8466864811977614
2028-10-17 14:00:00,0.882015672674764,10,14,1,1,2028,0.8714140200227813
2028-10-17 15:00:00,0.9387859669315319,10,15,1,1,2028,0.9275019466535457
2028-10-17 16:00:00,1.019802472886604,10,16,1,1,2028,1.0075446503488368
2028-10-17 17:00:00,1.1085010076403272,10,17,1,1,2028,1.0951770463871933
2028-10-17 18:00:00,1.1816518678606789,10,18,1,1,2028,1.1674486478423372
2028-10-17 19:00:00,1.2183463762787698,10,19,1,1,2028,1.2037020955802884
2028-10-17 20:00:00,1.211031359772546,10,20,1,0,2028,1.196475004115019
2028-10-17 21:00:00,1.1697052888256905,10,21,1,0,2028,1.1556456643071025
2028-10-17 22:00:00,1.1150431019861062,10,22,1,0,2028,1.1016405060623886
2028-10-17 23:00:00,1.0661104048864998,10,23,1,0,2028,1.0532959702325264
2028-10-18 00:00:00,1.0000134532747442,10,0,2,0,2028,0.98799349080993
2028-10-18 01:00:00,1.0001213252703185,10,1,2,0,2028,0.9881000662056101
2028-10-18 02:00:00,1.0006961021457303,10,2,2,0,2028,0.9886679343774984
2028-10-18 03:00:00,1.0028964077736546,10,3,2,0,2028,0.9908417927701659
2028-10-18 04:00:00,1.0090493868680055,10,4,2,0,2028,0.9969208142817276
2028-10-18 05:00:00,1.0214017544572151,10,5,2,0,2028,1.0091247088736113
2028-10-18 06:00:00,1.0380062107133123,10,6,2,0,2028,1.0255295828737965
2028-10-18 07:00:00,1.048948489969943,10,7,2,0,2028,1.0363403381139118
2028-10-18 08:00:00,1.0401186517565386,10,8,2,1,2028,1.027616632796568
2028-10-18 09:00:00,1.0049022967563144,10,9,2,1,2028,0.9928235713669091
2028-10-18 10:00:00,0.9518456617860271,10,10,2,1,2028,0.9404046665779148
2028-10-18 11:00:00,0.8992884584167801,10,11,2,1,2028,0.8884791903216233
2028-10-18 12:00:00,0.8642351703724954,10,12,2,1,2028,0.8538472358155834
2028-10-18 13:00:00,0.8569872977700647,10,13,2,1,2028,0.8466864811977614
2028-10-18 14:00:00,0.882015672674764,10,14,2,1,2028,0.8714140200227813
2028-10-18 15:00:00,0.9387859669315319,10,15,2,1,2028,0.9275019466535457
2028-10-18 16:00:00,1.019802472886604,10,16,2,1,2028,1.0075446503488368
2028-10-18 17:00:00,1.1085010076403272,10,17,2,1,2028,1.0951770463871933
2028-10-18 18:00:00,1.1816518678606789,10,18,2,1,2028,1.1674486478423372
2028-10-18 19:00:00,1.2183463762787698,10,19,2,1,2028,1.2037020955802884
2028-10-18 20:00:00,1.211031359772546,10,20,2,0,2028,1.196475004115019
2028-10-18 21:00:00,1.1697052888256905,10,21,2,0,2028,1.1556456643071025
2028-10-18 22:00:00,1.1150431019861062,10,22,2,0,2028,1.1016405060623886
2028-10-18 23:00:00,1.0661104048864998,10,23,2,0,2028,1.0532959702325264
2028-10-19 00:00:00,1.0000134532747442,10,0,3,0,2028,0.98799349080993
2028-10-19 01:00:00,1.0001213252703185,10,1,3,0,2028,0.9881000662056101
2028-10-19 02:00:00,1.0006961021457303,10,2,3,0,2028,0.9886679343774984
2028-10-19 03:00:00,1.0028964077736546,10,3,3,0,2028,0.9908417927701659
2028-10-19 04:00:00,1.0090493868680055,10,4,3,0,2028,0.9969208142817276
2028-10-19 05:00:00,1.0214017544572151,10,5,3,0,2028,1.0091247088736113
2028-10-19 06:00:00,1.0380062107133123,10,6,3,0,2028,1.0255295828737965
2028-10-19 07:00:00,1.048948489969943,10,7,3,0,2028,1.0363403381139118
2028-10-19 08:00:00,1.0401186517565386,10,8,3,1,2028,1.027616632796568
2028-10-19 09:00:00,1.0049022967563144,10,9,3,1,2028,0.9928235713669091
2028-10-19 10:00:00,0.9518456617860271,10,10,3,1,2028,0.9404046665779148
2028-10-19 11:00:00,0.8992884584167801,10,11,3,1,2028,0.8884791903216233
2028-10-19 12:00:00,0.8642351703724954,10,12,3,1,2028,0.8538472358155834
2028-10-19 13:00:00,0.8569872977700647,10,13,3,1,2028,0.8466864811977614
2028-10-19 14:00:00,0.882015672674764,10,14,3,1,2028,0.8714140200227813
2028-10-19 15:00:00,0.9387859669315319,10,15,3,1,2028,0.9275019466535457
2028-10-19 16:00:00,1.019802472886604,10,16,3,1,2028,1.0075446503488368
2028-10-19 17:00:00,1.1085010076403272,10,17,3,1,2028,1.0951770463871933
2028-10-19 18:00:00,1.1816518678606789,10,18,3,1,2028,1.1674486478423372
2028-10-19 19:00:00,1.2183463762787698,10,19,3,1,2028,1.2037020955802884
2028-10-19 20:00:00,1.211031359772546,10,20,3,0,2028,1.196475004115019
2028-10-19 21:00:00,1.1697052888256905,10,21,3,0,2028,1.1556456643071025
2028-10-19 22:00:00,1.1150431019861062,10,22,3,0,2028,1.1016405060623886
2028-10-19 23:00:00,1.0661104048864998,10,23,3,0,2028,1.0532959702325264
2028-10-20 00:00:00,1.0000134532747442,10,0,4,0,2028,0.98799349080993
2028-10-20 01:00:00,1.0001213252703185,10,1,4,0,2028,0.9881000662056101
2028-10-20 02:00:00,1.0006961021457303,10,2,4,0,2028,0.9886679343774984
2028-10-20 03:00:00,1.0028964077736546,10,3,4,0,2028,0.9908417927701659
2028-10-20 04:00:00,1.0090493868680055,10,4,4,0,2028,0.9969208142817276
2028-10-20 05:00:00,1.0214017544572151,10,5,4,0,2028,1.0091247088736113
2028-10-20 06:00:00,1.0380062107133123,10,6,4,0,2028,1.0255295828737965
2028-10-20 07:00:00,1.048948489969943,10,7,4,0,2028,1.0363403381139118
2028-10-20 08:00:00,1.0401186517565386,10,8,4,1,2028,1.027616632796568
2028-10-20 09:00:00,1.0049022967563144,10,9,4,1,2028,0.9928235713669091
2028-10-20 10:00:00,0.9518456617860271,10,10,4,1,2028,0.9404046665779148
2028-10-20 11:00:00,0.8992884584167801,10,11,4,1,2028,0.8884791903216233
2028-10-20 12:00:00,0.8642351703724954,10,12,4,1,2028,0.8538472358155834
2028-10-20 13:00:00,0.8569872977700647,10,13,4,1,2028,0.8466864811977614
2028-10-20 14:00:00,0.882015672674764,10,14,4,1,2028,0.8714140200227813
2028-10-20 15:00:00,0.9387859669315319,10,15,4,1,2028,0.9275019466535457
2028-10-20 16:00:00,1.019802472886604,10,16,4,1,2028,1.0075446503488368
2028-10-20 17:00:00,1.1085010076403272,10,17,4,1,2028,1.0951770463871933
2028-10-20 18:00:00,1.1816518678606789,10,18,4,1,2028,1.1674486478423372
2028-10-20 19:00:00,1.2183463762787698,10,19,4,1,2028,1.2037020955802884
2028-10-20 20:00:00,1.211031359772546,10,20,4,0,2028,1.196475004115019
2028-10-20 21:00:00,1.1697052888256905,10,21,4,0,2028,1.1556456643071025
2028-10-20 22:00:00,1.1150431019861062,10,22,4,0,2028,1.1016405060623886
2028-10-20 23:00:00,1.0661104048864998,10,23,4,0,2028,1.0532959702325264
2028-10-21 00:00:00,0.9500134532747442,10,0,5,0,2028,0.9385944808478867
2028-10-21 01:00:00,0.9501213252703185,10,1,5,0,2028,0.9387010562435666
2028-10-21 02:00:00,0.9506961021457303,10,2,5,0,2028,0.9392689244154551
2028-10-21 03:00:00,0.9528964077736546,10,3,5,0,2028,0.9414427828081225
2028-10-21 04:00:00,0.9590493868680054,10,4,5,0,2028,0.9475218043196841
2028-10-21 05:00:00,0.9714017544572151,10,5,5,0,2028,0.9597256989115679
2028-10-21 06:00:00,0.9880062107133123,10,6,5,0,2028,0.9761305729117531
2028-10-21 07:00:00,0.998948489969943,10,7,5,0,2028,0.9869413281518683
2028-10-21 08:00:00,0.9901186517565386,10,8,5,0,2028,0.9782176228345244
2028-10-21 09:00:00,0.9549022967563143,10,9,5,0,2028,0.9434245614048657
2028-10-21 10:00:00,0.9018456617860271,10,10,5,0,2028,0.8910056566158714
2028-10-21 11:00:00,0.84928845841678,10,11,5,0,2028,0.8390801803595798
2028-10-21 12:00:00,0.8142351703724954,10,12,5,0,2028,0.8044482258535399
2028-10-21 13:00:00,0.8069872977700646,10,13,5,0,2028,0.797287471235718
2028-10-21 14:00:00,0.832015672674764,10,14,5,0,2028,0.822015010060738
2028-10-21 15:00:00,0.8887859669315319,10,15,5,0,2028,0.8781029366915022
2028-10-21 16:00:00,0.9698024728866039,10,16,5,0,2028,0.9581456403867933
2028-10-21 17:00:00,1.0585010076403272,10,17,5,0,2028,1.0457780364251499
2028-10-21 18:00:00,1.1316518678606788,10,18,5,0,2028,1.1180496378802938
2028-10-21 19:00:00,1.1683463762787698,10,19,5,0,2028,1.154303085618245
2028-10-21 20:00:00,1.161031359772546,10,20,5,0,2028,1.1470759941529756
2028-10-21 21:00:00,1.1197052888256904,10,21,5,0,2028,1.106246654345059
2028-10-21 22:00:00,1.0650431019861062,10,22,5,0,2028,1.052241496100345
2028-10-21 23:00:00,1.0161104048864997,10,23,5,0,2028,1.0038969602704828
2028-10-22 00:00:00,0.9500134532747442,10,0,6,0,2028,0.9385944808478867
2028-10-22 01:00:00,0.9501213252703185,10,1,6,0,2028,0.9387010562435666
2028-10-22 02:00:00,0.9506961021457303,10,2,6,0,2028,0.9392689244154551
2028-10-22 03:00:00,0.9528964077736546,10,3,6,0,2028,0.9414427828081225
2028-10-22 04:00:00,0.9590493868680054,10,4,6,0,2028,0.9475218043196841
2028-10-22 05:00:00,0.9714017544572151,10,5,6,0,2028,0.9597256989115679
2028-10-22 06:00:00,0.9880062107133123,10,6,6,0,2028,0.9761305729117531
2028-10-22 07:00:00,0.998948489969943,10,7,6,0,2028,0.9869413281518683
2028-10-22 08:00:00,0.9901186517565386,10,8,6,0,2028,0.9782176228345244
2028-10-22 09:00:00,0.9549022967563143,10,9,6,0,2028,0.9434245614048657
2028-10-22 10:00:00,0.9018456617860271,10,10,6,0,2028,0.8910056566158714
2028-10-22 11:00:00,0.84928845841678,10,11,6,0,2028,0.8390801803595798
2028-10-22 12:00:00,0.8142351703724954,10,12,6,0,2028,0.8044482258535399
2028-10-22 13:00:00,0.8069872977700646,10,13,6,0,2028,0.797287471235718
2028-10-22 14:00:00,0.832015672674764,10,14,6,0,2028,0.822015010060738
2028-10-22 15:00:00,0.8887859669315319,10,15,6,0,2028,0.8781029366915022
2028-10-22 16:00:00,0.9698024728866039,10,16,6,0,2028,0.9581456403867933
2028-10-22 17:00:00,1.0585010076403272,10,17,6,0,2028,1.0457780364251499
2028-10-22 18:00:00,1.1316518678606788,10,18,6,0,2028,1.1180496378802938
2028-10-22 19:00:00,1.1683463762787698,10,19,6,0,2028,1.154303085618245
2028-10-22 20:00:00,1.161031359772546,10,20,6,0,2028,1.1470759941529756
2028-10-22 21:00:00,1.1197052888256904,10,21,6,0,2028,1.106246654345059
2028-10-22 22:00:00,1.0650431019861062,10,22,6,0,2028,1.052241496100345
2028-10-22 23:00:00,1.0161104048864997,10,23,6,0,2028,1.0038969602704828
2028-10-23 00:00:00,1.0000134532747442,10,0,0,0,2028,0.98799349080993
2028-10-23 01:00:00,1.0001213252703185,10,1,0,0,2028,0.9881000662056101
2028-10-23 02:00:00,1.0006961021457303,10,2,0,0,2028,0.9886679343774984
2028-10-23 03:00:00,1.0028964077736546,10,3,0,0,2028,0.9908417927701659
2028-10-23 04:00:00,1.0090493868680055,10,4,0,0,2028,0.9969208142817276
2028-10-23 05:00:00,1.0214017544572151,10,5,0,0,2028,1.0091247088736113
2028-10-23 06:00:00,1.0380062107133123,10,6,0,0,2028,1.0255295828737965
2028-10-23 07:00:00,1.048948489969943,10,7,0,0,2028,1.0363403381139118
2028-10-23 08:00:00,1.0401186517565386,10,8,0,1,2028,1.027616632796568
2028-10-23 09:00:00,1.0049022967563144,10,9,0,1,2028,0.9928235713669091
2028-10-23 10:00:00,0.9518456617860271,10,10,0,1,2028,0.9404046665779148
2028-10-23 11:00:00,0.8992884584167801,10,11,0,1,2028,0.8884791903216233
2028-10-23 12:00:00,0.8642351703724954,10,12,0,1,2028,0.8538472358155834
2028-10-23 13:00:00,0.8569872977700647,10,13,0,1,2028,0.8466864811977614
2028-10-23 14:00:00,0.882015672674764,10,14,0,1,2028,0.8714140200227813
2028-10-23 15:00:00,0.9387859669315319,10,15,0,1,2028,0.9275019466535457
2028-10-23 16:00:00,1.019802472886604,10,16,0,1,2028,1.0075446503488368
2028-10-23 17:00:00,1.1085010076403272,10,17,0,1,2028,1.0951770463871933
2028-10-23 18:00:00,1.1816518678606789,10,18,0,1,2028,1.1674486478423372
2028-10-23 19:00:00,1.2183463762787698,10,19,0,1,2028,1.2037020955802884
2028-10-23 20:00:00,1.211031359772546,10,20,0,0,2028,1.196475004115019
2028-10-23 21:00:00,1.1697052888256905,10,21,0,0,2028,1.1556456643071025
2028-10-23 22:00:00,1.1150431019861062,10,22,0,0,2028,1.1016405060623886
2028-10-23 23:00:00,1.0661104048864998,10,23,0,0,2028,1.0532959702325264
2028-10-24 00:00:00,1.0000134532747442,10,0,1,0,2028,0.98799349080993
2028-10-24 01:00:00,1.0001213252703185,10,1,1,0,2028,0.9881000662056101
2028-10-24 02:00:00,1.0006961021457303,10,2,1,0,2028,0.9886679343774984
2028-10-24 03:00:00,1.0028964077736546,10,3,1,0,2028,0.9908417927701659
2028-10-24 04:00:00,1.0090493868680055,10,4,1,0,2028,0.9969208142817276
2028-10-24 05:00:00,1.0214017544572151,10,5,1,0,2028,1.0091247088736113
2028-10-24 06:00:00,1.0380062107133123,10,6,1,0,2028,1.0255295828737965
2028-10-24 07:00:00,1.048948489969943,10,7,1,0,2028,1.0363403381139118
2028-10-24 08:00:00,1.0401186517565386,10,8,1,1,2028,1.027616632796568
2028-10-24 09:00:00,1.0049022967563144,10,9,1,1,2028,0.9928235713669091
2028-10-24 10:00:00,0.9518456617860271,10,10,1,1,2028,0.9404046665779148
2028-10-24 11:00:00,0.8992884584167801,10,11,1,1,2028,0.8884791903216233
2028-10-24 12:00:00,0.8642351703724954,10,12,1,1,2028,0.8538472358155834
2028-10-24 13:00:00,0.8569872977700647,10,13,1,1,2028,0.8466864811977614
2028-10-24 14:00:00,0.882015672674764,10,14,1,1,2028,0.8714140200227813
2028-10-24 15:00:00,0.9387859669315319,10,15,1,1,2028,0.9275019466535457
2028-10-24 16:00:00,1.019802472886604,10,16,1,1,2028,1.0075446503488368
2028-10-24 17:00:00,1.1085010076403272,10,17,1,1,2028,1.0951770463871933
2028-10-24 18:00:00,1.1816518678606789,10,18,1,1,2028,1.1674486478423372
2028-10-24 19:00:00,1.2183463762787698,10,19,1,1,2028,1.2037020955802884
2028-10-24 20:00:00,1.211031359772546,10,20,1,0,2028,1.196475004115019
2028-10-24 21:00:00,1.1697052888256905,10,21,1,0,2028,1.1556456643071025
2028-10-24 22:00:00,1.1150431019861062,10,22,1,0,2028,1.1016405060623886
2028-10-24 23:00:00,1.0661104048864998,10,23,1,0,2028,1.0532959702325264
2028-10-25 00:00:00,1.0000134532747442,10,0,2,0,2028,0.98799349080993
2028-10-25 01:00:00,1.0001213252703185,10,1,2,0,2028,0.9881000662056101
2028-10-25 02:00:00,1.0006961021457303,10,2,2,0,2028,0.9886679343774984
2028-10-25 03:00:00,1.0028964077736546,10,3,2,0,2028,0.9908417927701659
2028-10-25 04:00:00,1.0090493868680055,10,4,2,0,2028,0.9969208142817276
2028-10-25 05:00:00,1.0214017544572151,10,5,2,0,2028,1.0091247088736113
2028-10-25 06:00:00,1.0380062107133123,10,6,2,0,2028,1.0255295828737965
2028-10-25 07:00:00,1.048948489969943,10,7,2,0,2028,1.0363403381139118
2028-10-25 08:00:00,1.0401186517565386,10,8,2,1,2028,1.027616632796568
2028-10-25 09:00:00,1.0049022967563144,10,9,2,1,2028,0.9928235713669091
2028-10-25 10:00:00,0.9518456617860271,10,10,2,1,2028,0.9404046665779148
2028-10-25 11:00:00,0.8992884584167801,10,11,2,1,2028,0.8884791903216233
2028-10-25 12:00:00,0.8642351703724954,10,12,2,1,2028,0.8538472358155834
2028-10-25 13:00:00,0.8569872977700647,10,13,2,1,2028,0.8466864811977614
2028-10-25 14:00:00,0.882015672674764,10,14,2,1,2028,0.8714140200227813
2028-10-25 15:00:00,0.9387859669315319,10,15,2,1,2028,0.9275019466535457
2028-10-25 16:00:00,1.019802472886604,10,16,2,1,2028,1.0075446503488368
2028-10-25 17:00:00,1.1085010076403272,10,17,2,1,2028,1.0951770463871933
2028-10-25 18:00:00,1.1816518678606789,10,18,2,1,2028,1.1674486478423372
2028-10-25 19:00:00,1.2183463762787698,10,19,2,1,2028,1.2037020955802884
2028-10-25 20:00:00,1.211031359772546,10,20,2,0,2028,1.196475004115019
2028-10-25 21:00:00,1.1697052888256905,10,21,2,0,2028,1.1556456643071025
2028-10-25 22:00:00,1.1150431019861062,10,22,2,0,2028,1.1016405060623886
2028-10-25 23:00:00,1.0661104048864998,10,23,2,0,2028,1.0532959702325264
2028-10-26 00:00:00,1.0000134532747442,10,0,3,0,2028,0.98799349080993
2028-10-26 01:00:00,1.0001213252703185,10,1,3,0,2028,0.9881000662056101
2028-10-26 02:00:00,1.0006961021457303,10,2,3,0,2028,0.9886679343774984
2028-10-26 03:00:00,1.0028964077736546,10,3,3,0,2028,0.9908417927701659
2028-10-26 04:00:00,1.0090493868680055,10,4,3,0,2028,0.9969208142817276
2028-10-26 05:00:00,1.0214017544572151,10,5,3,0,2028,1.0091247088736113
2028-10-26 06:00:00,1.0380062107133123,10,6,3,0,2028,1.0255295828737965
2028-10-26 07:00:00,1.048948489969943,10,7,3,0,2028,1.0363403381139118
2028-10-26 08:00:00,1.0401186517565386,10,8,3,1,2028,1.027616632796568
2028-10-26 09:00:00,1.0049022967563144,10,9,3,1,2028,0.9928235713669091
2028-10-26 10:00:00,0.9518456617860271,10,10,3,1,2028,0.9404046665779148
2028-10-26 11:00:00,0.8992884584167801,10,11,3,1,2028,0.8884791903216233
2028-10-26 12:00:00,0.8642351703724954,10,12,3,1,2028,0.8538472358155834
2028-10-26 13:00:00,0.8569872977700647,10,13,3,1,2028,0.8466864811977614
2028-10-26 14:00:00,0.882015672674764,10,14,3,1,2028,0.8714140200227813
2028-10-26 15:00:00,0.9387859669315319,10,15,3,1,2028,0.9275019466535457
2028-10-26 16:00:00,1.019802472886604,10,16,3,1,2028,1.0075446503488368
2028-10-26 17:00:00,1.1085010076403272,10,17,3,1,2028,1.0951770463871933
2028-10-26 18:00:00,1.1816518678606789,10,18,3,1,2028,1.1674486478423372
2028-10-26 19:00:00,1.2183463762787698,10,19,3,1,2028,1.2037020955802884
2028-10-26 20:00:00,1.211031359772546,10,20,3,0,2028,1.196475004115019
2028-10-26 21:00:00,1.1697052888256905,10,21,3,0,2028,1.1556456643071025
2028-10-26 22:00:00,1.1150431019861062,10,22,3,0,2028,1.1016405060623886
2028-10-26 23:00:00,1.0661104048864998,10,23,3,0,2028,1.0532959702325264
2028-10-27 00:00:00,1.0000134532747442,10,0,4,0,2028,0.98799349080993
2028-10-27 01:00:00,1.0001213252703185,10,1,4,0,2028,0.9881000662056101
2028-10-27 02:00:00,1.0006961021457303,10,2,4,0,2028,0.9886679343774984
2028-10-27 03:00:00,1.0028964077736546,10,3,4,0,2028,0.9908417927701659
2028-10-27 04:00:00,1.0090493868680055,10,4,4,0,2028,0.9969208142817276
2028-10-27 05:00:00,1.0214017544572151,10,5,4,0,2028,1.0091247088736113
2028-10-27 06:00:00,1.0380062107133123,10,6,4,0,2028,1.0255295828737965
2028-10-27 07:00:00,1.048948489969943,10,7,4,0,2028,1.0363403381139118
2028-10-27 08:00:00,1.0401186517565386,10,8,4,1,2028,1.027616632796568
2028-10-27 09:00:00,1.0049022967563144,10,9,4,1,2028,0.9928235713669091
2028-10-27 10:00:00,0.9518456617860271,10,10,4,1,2028,0.9404046665779148
2028-10-27 11:00:00,0.8992884584167801,10,11,4,1,2028,0.8884791903216233
2028-10-27 12:00:00,0.8642351703724954,10,12,4,1,2028,0.8538472358155834
2028-10-27 13:00:00,0.8569872977700647,10,13,4,1,2028,0.8466864811977614
2028-10-27 14:00:00,0.882015672674764,10,14,4,1,2028,0.8714140200227813
2028-10-27 15:00:00,0.9387859669315319,10,15,4,1,2028,0.9275019466535457
2028-10-27 16:00:00,1.019802472886604,10,16,4,1,2028,1.0075446503488368
2028-10-27 17:00:00,1.1085010076403272,10,17,4,1,2028,1.0951770463871933
2028-10-27 18:00:00,1.1816518678606789,10,18,4,1,2028,1.1674486478423372
2028-10-27 19:00:00,1.2183463762787698,10,19,4,1,2028,1.2037020955802884
2028-10-27 20:00:00,1.211031359772546,10,20,4,0,2028,1.196475004115019
2028-10-27 21:00:00,1.1697052888256905,10,21,4,0,2028,1.1556456643071025
2028-10-27 22:00:00,1.1150431019861062,10,22,4,0,2028,1.1016405060623886
2028-10-27 23:00:00,1.0661104048864998,10,23,4,0,2028,1.0532959702325264
2028-10-28 00:00:00,0.9500134532747442,10,0,5,0,2028,0.9385944808478867
2028-10-28 01:00:00,0.9501213252703185,10,1,5,0,2028,0.9387010562435666
2028-10-28 02:00:00,0.9506961021457303,10,2,5,0,2028,0.9392689244154551
2028-10-28 03:00:00,0.9528964077736546,10,3,5,0,2028,0.9414427828081225
2028-10-28 04:00:00,0.9590493868680054,10,4,5,0,2028,0.9475218043196841
2028-10-28 05:00:00,0.9714017544572151,10,5,5,0,2028,0.9597256989115679
2028-10-28 06:00:00,0.9880062107133123,10,6,5,0,2028,0.9761305729117531
2028-10-28 07:00:00,0.998948489969943,10,7,5,0,2028,0.9869413281518683
2028-10-28 08:00:00,0.9901186517565386,10,8,5,0,2028,0.9782176228345244
2028-10-28 09:00:00,0.9549022967563143,10,9,5,0,2028,0.9434245614048657
2028-10-28 10:00:00,0.9018456617860271,10,10,5,0,2028,0.8910056566158714
2028-10-28 11:00:00,0.84928845841678,10,11,5,0,2028,0.8390801803595798
2028-10-28 12:00:00,0.8142351703724954,10,12,5,0,2028,0.8044482258535399
2028-10-28 13:00:00,0.8069872977700646,10,13,5,0,2028,0.797287471235718
2028-10-28 14:00:00,0.832015672674764,10,14,5,0,2028,0.822015010060738
2028-10-28 15:00:00,0.8887859669315319,10,15,5,0,2028,0.8781029366915022
2028-10-28 16:00:00,0.9698024728866039,10,16,5,0,2028,0.9581456403867933
2028-10-28 17:00:00,1.0585010076403272,10,17,5,0,2028,1.0457780364251499
2028-10-28 18:00:00,1.1316518678606788,10,18,5,0,2028,1.1180496378802938
2028-10-28 19:00:00,1.1683463762787698,10,19,5,0,2028,1.154303085618245
2028-10-28 20:00:00,1.161031359772546,10,20,5,0,2028,1.1470759941529756
2028-10-28 21:00:00,1.1197052888256904,10,21,5,0,2028,1.106246654345059
2028-10-28 22:00:00,1.0650431019861062,10,22,5,0,2028,1.052241496100345
2028-10-28 23:00:00,1.0161104048864997,10,23,5,0,2028,1.0038969602704828
2028-10-29 00:00:00,0.9500134532747442,10,0,6,0,2028,0.9385944808478867
2028-10-29 01:00:00,0.9501213252703185,10,1,6,0,2028,0.9387010562435666
2028-10-29 02:00:00,0.9506961021457303,10,2,6,0,2028,0.9392689244154551
2028-10-29 03:00:00,0.9528964077736546,10,3,6,0,2028,0.9414427828081225
2028-10-29 04:00:00,0.9590493868680054,10,4,6,0,2028,0.9475218043196841
2028-10-29 05:00:00,0.9714017544572151,10,5,6,0,2028,0.9597256989115679
2028-10-29 06:00:00,0.9880062107133123,10,6,6,0,2028,0.9761305729117531
2028-10-29 07:00:00,0.998948489969943,10,7,6,0,2028,0.9869413281518683
2028-10-29 08:00:00,0.9901186517565386,10,8,6,0,2028,0.9782176228345244
2028-10-29 09:00:00,0.9549022967563143,10,9,6,0,2028,0.9434245614048657
2028-10-29 10:00:00,0.9018456617860271,10,10,6,0,2028,0.8910056566158714
2028-10-29 11:00:00,0.84928845841678,10,11,6,0,2028,0.8390801803595798
2028-10-29 12:00:00,0.8142351703724954,10,12,6,0,2028,0.8044482258535399
2028-10-29 13:00:00,0.8069872977700646,10,13,6,0,2028,0.797287471235718
2028-10-29 14:00:00,0.832015672674764,10,14,6,0,2028,0.822015010060738
2028-10-29 15:00:00,0.8887859669315319,10,15,6,0,2028,0.8781029366915022
2028-10-29 16:00:00,0.9698024728866039,10,16,6,0,2028,0.9581456403867933
2028-10-29 17:00:00,1.0585010076403272,10,17,6,0,2028,1.0457780364251499
2028-10-29 18:00:00,1.1316518678606788,10,18,6,0,2028,1.1180496378802938
2028-10-29 19:00:00,1.1683463762787698,10,19,6,0,2028,1.154303085618245
2028-10-29 20:00:00,1.161031359772546,10,20,6,0,2028,1.1470759941529756
2028-10-29 21:00:00,1.1197052888256904,10,21,6,0,2028,1.106246654345059
2028-10-29 22:00:00,1.0650431019861062,10,22,6,0,2028,1.052241496100345
2028-10-29 23:00:00,1.0161104048864997,10,23,6,0,2028,1.0038969602704828
