timestamp_utc,timestamp_local,hb_actual_mwh,gb_actual_mwh,lb_actual_mwh,total_actual_mwh
2024-10-21T04:45:00Z,2024-10-21T06:45:00+02:00,1.03913008,0.13739144,0.05403245,1.23055397
2024-10-21T05:00:00Z,2024-10-21T07:00:00+02:00,1.12084582,0.14834817,0.06321863,1.33241263
2024-10-21T05:15:00Z,2024-10-21T07:15:00+02:00,1.18161324,0.15942127,0.0732284,1.41426291
2024-10-21T05:30:00Z,2024-10-21T07:30:00+02:00,1.21653743,0.1781683,0.08071202,1.47541775
2024-10-21T05:45:00Z,2024-10-21T07:45:00+02:00,1.24350632,0.20030296,0.09110881,1.53491809
2024-10-21T06:00:00Z,2024-10-21T08:00:00+02:00,1.25647433,0.22954858,0.1006037,1.58662661
2024-10-21T06:15:00Z,2024-10-21T08:15:00+02:00,1.26250154,0.26188413,0.10878121,1.63316688
2024-10-21T06:30:00Z,2024-10-21T08:30:00+02:00,1.25986218,0.28918538,0.11308268,1.66213025
2024-10-21T06:45:00Z,2024-10-21T08:45:00+02:00,1.25579153,0.31511625,0.11525698,1.68616476
2024-10-21T07:00:00Z,2024-10-21T09:00:00+02:00,1.24614138,0.32923972,0.11181036,1.68719147
2024-10-21T07:15:00Z,2024-10-21T09:15:00+02:00,1.23495564,0.32972392,0.10289185,1.6675714
2024-10-21T07:30:00Z,2024-10-21T09:30:00+02:00,1.22934139,0.32977604,0.09411325,1.65323068
2024-10-21T07:45:00Z,2024-10-21T09:45:00+02:00,1.22242508,0.32710645,0.08436732,1.63389885
2024-10-21T08:00:00Z,2024-10-21T10:00:00+02:00,1.21362847,0.32979945,0.07745132,1.62087924
2024-10-21T08:15:00Z,2024-10-21T10:15:00+02:00,1.20458015,0.32762751,0.07273745,1.60494511
2024-10-21T08:30:00Z,2024-10-21T10:30:00+02:00,1.19696023,0.32943724,0.07265964,1.5990571
2024-10-21T08:45:00Z,2024-10-21T10:45:00+02:00,1.18904807,0.33090572,0.07114907,1.59110286
2024-10-21T09:00:00Z,2024-10-21T11:00:00+02:00,1.18569046,0.3298195,0.07152245,1.58703242
2024-10-21T09:15:00Z,2024-10-21T11:15:00+02:00,1.19242676,0.33593706,0.07305787,1.60142169
2024-10-21T09:30:00Z,2024-10-21T11:30:00+02:00,1.21063042,0.33844708,0.075943,1.6250205
2024-10-21T09:45:00Z,2024-10-21T11:45:00+02:00,1.24180141,0.34093645,0.07653738,1.65927523
2024-10-21T10:00:00Z,2024-10-21T12:00:00+02:00,1.28837176,0.3297704,0.07254663,1.69068879
2024-10-21T10:15:00Z,2024-10-21T12:15:00+02:00,1.33422329,0.31952619,0.06934211,1.72309159
2024-10-21T10:30:00Z,2024-10-21T12:30:00+02:00,1.37772659,0.30932381,0.064659,1.7517094
2024-10-21T10:45:00Z,2024-10-21T12:45:00+02:00,1.38943958,0.29631879,0.06068207,1.74644045
2024-10-21T11:00:00Z,2024-10-21T13:00:00+02:00,1.37692797,0.28209835,0.05801462,1.71704094
2024-10-21T11:15:00Z,2024-10-21T13:15:00+02:00,1.34378626,0.27159516,0.05719843,1.67257986
2024-10-21T11:30:00Z,2024-10-21T13:30:00+02:00,1.28565009,0.26176284,0.05622849,1.60364142
2024-10-21T11:45:00Z,2024-10-21T13:45:00+02:00,1.23168147,0.25911292,0.05569534,1.54648973
2024-10-21T12:00:00Z,2024-10-21T14:00:00+02:00,1.19226257,0.25470744,0.05541981,1.50238982
2024-10-21T12:15:00Z,2024-10-21T14:15:00+02:00,1.16003511,0.25493136,0.05395517,1.46892164
2024-10-21T12:30:00Z,2024-10-21T14:30:00+02:00,1.12369846,0.24952159,0.05134155,1.4245616
2024-10-21T12:45:00Z,2024-10-21T14:45:00+02:00,1.09196679,0.25998418,0.05182834,1.40377931
2024-10-21T13:00:00Z,2024-10-21T15:00:00+02:00,1.06162336,0.26703569,0.05104332,1.37970236
2024-10-21T13:15:00Z,2024-10-21T15:15:00+02:00,1.03517681,0.27715364,0.05149823,1.36382868
2024-10-21T13:30:00Z,2024-10-21T15:30:00+02:00,1.01122864,0.28237401,0.05287605,1.3464787
2024-10-21T13:45:00Z,2024-10-21T15:45:00+02:00,0.98985853,0.28905758,0.05364388,1.33255999
2024-10-21T14:00:00Z,2024-10-21T16:00:00+02:00,0.96782983,0.28563207,0.05077334,1.30423524
2024-10-21T14:15:00Z,2024-10-21T16:15:00+02:00,0.95201669,0.28173353,0.05020859,1.2839588
2024-10-21T14:30:00Z,2024-10-21T16:30:00+02:00,0.9519429,0.27598367,0.05164599,1.27957257
2024-10-21T14:45:00Z,2024-10-21T16:45:00+02:00,0.95924372,0.27838651,0.05430214,1.29193237
2024-10-21T15:00:00Z,2024-10-21T17:00:00+02:00,0.98428033,0.27865514,0.05605768,1.31899315
2024-10-21T15:15:00Z,2024-10-21T17:15:00+02:00,1.02515122,0.28342177,0.06233904,1.37091203
2024-10-21T15:30:00Z,2024-10-21T17:30:00+02:00,1.07632194,0.28177973,0.06697092,1.42507259
2024-10-21T15:45:00Z,2024-10-21T17:45:00+02:00,1.13380047,0.27525645,0.07263416,1.48169109
2024-10-21T16:00:00Z,2024-10-21T18:00:00+02:00,1.19888346,0.25635926,0.08082437,1.53606708
2024-10-21T16:15:00Z,2024-10-21T18:15:00+02:00,1.26985251,0.23157618,0.08691507,1.58834377
2024-10-21T16:30:00Z,2024-10-21T18:30:00+02:00,1.34620073,0.2089722,0.09424329,1.64941622
2024-10-21T16:45:00Z,2024-10-21T18:45:00+02:00,1.42434989,0.1901878,0.09975165,1.71428934
2024-10-21T17:00:00Z,2024-10-21T19:00:00+02:00,1.49066845,0.175101,0.10280729,1.76857674
2024-10-21T17:15:00Z,2024-10-21T19:15:00+02:00,1.54045301,0.1613444,0.10421148,1.8060089
2024-10-21T17:30:00Z,2024-10-21T19:30:00+02:00,1.57730453,0.14959506,0.10588285,1.83278244
2024-10-21T17:45:00Z,2024-10-21T19:45:00+02:00,1.58563945,0.14215437,0.09857001,1.82636383
2024-10-21T18:00:00Z,2024-10-21T20:00:00+02:00,1.5781641,0.13971478,0.09453205,1.81241094
2024-10-21T18:15:00Z,2024-10-21T20:15:00+02:00,1.54710776,0.13966162,0.08690257,1.77367194
2024-10-21T18:30:00Z,2024-10-21T20:30:00+02:00,1.50967363,0.1405254,0.07872796,1.728927
2024-10-21T18:45:00Z,2024-10-21T20:45:00+02:00,1.46489621,0.13732661,0.0730859,1.67530872
2024-10-21T19:00:00Z,2024-10-21T21:00:00+02:00,1.43867434,0.13711748,0.0678879,1.64367972
2024-10-21T19:15:00Z,2024-10-21T21:15:00+02:00,1.42306154,0.13427396,0.06388197,1.62121748
2024-10-21T19:30:00Z,2024-10-21T21:30:00+02:00,1.40252664,0.13182408,0.05833977,1.59269049
2024-10-21T19:45:00Z,2024-10-21T21:45:00+02:00,1.37283202,0.12815635,0.0551004,1.55608877
2024-10-21T20:00:00Z,2024-10-21T22:00:00+02:00,1.32003317,0.12596437,0.05221173,1.49820927
2024-10-21T20:15:00Z,2024-10-21T22:15:00+02:00,1.25836204,0.12454965,0.05106858,1.43398027
2024-10-21T20:30:00Z,2024-10-21T22:30:00+02:00,1.18010009,0.12463628,0.04831666,1.35305303
2024-10-21T20:45:00Z,2024-10-21T22:45:00+02:00,1.0984316,0.12507419,0.0479373,1.27144308
2024-10-21T21:00:00Z,2024-10-21T23:00:00+02:00,1.02189167,0.12323253,0.04764463,1.19276883
2024-10-21T21:15:00Z,2024-10-21T23:15:00+02:00,0.94718247,0.11808635,0.04491492,1.11018374
2024-10-21T21:30:00Z,2024-10-21T23:30:00+02:00,0.86458537,0.11488135,0.04314545,1.02261218
2024-10-21T21:45:00Z,2024-10-21T23:45:00+02:00,0.78173968,0.11124612,0.04036002,0.93334581
2024-10-21T22:00:00Z,2024-10-22T00:00:00+02:00,0.70898465,0.1077501,0.03788779,0.85462254
2024-10-21T22:15:00Z,2024-10-22T00:15:00+02:00,0.63078603,0.10134762,0.03617081,0.76830446
2024-10-21T22:30:00Z,2024-10-22T00:30:00+02:00,0.56678197,0.09721794,0.03526815,0.69926807
2024-10-21T22:45:00Z,2024-10-22T00:45:00+02:00,0.51318082,0.09419814,0.03341384,0.64079281
2024-10-21T23:00:00Z,2024-10-22T01:00:00+02:00,0.47791615,0.09197819,0.03288928,0.60278361
2024-10-21T23:15:00Z,2024-10-22T01:15:00+02:00,0.45591725,0.08881701,0.03247066,0.57720493
2024-10-21T23:30:00Z,2024-10-22T01:30:00+02:00,0.43872776,0.08725421,0.03152266,0.55750463
2024-10-21T23:45:00Z,2024-10-22T01:45:00+02:00,0.42825072,0.08547328,0.03083768,0.54456167
2024-10-22T00:00:00Z,2024-10-22T02:00:00+02:00,0.41861989,0.08434644,0.03075209,0.53371842
2024-10-22T00:15:00Z,2024-10-22T02:15:00+02:00,0.4078378,0.08386378,0.03028188,0.52198346
2024-10-22T00:30:00Z,2024-10-22T02:30:00+02:00,0.40120993,0.08325798,0.03062092,0.51508882
2024-10-22T00:45:00Z,2024-10-22T02:45:00+02:00,0.39650244,0.08349794,0.02922115,0.50922152
2024-10-22T01:00:00Z,2024-10-22T03:00:00+02:00,0.39245011,0.08350294,0.02894173,0.50489478
2024-10-22T01:15:00Z,2024-10-22T03:15:00+02:00,0.39378566,0.08417836,0.0292714,0.50723541
2024-10-22T01:30:00Z,2024-10-22T03:30:00+02:00,0.39383456,0.08692573,0.02910152,0.50986182
2024-10-22T01:45:00Z,2024-10-22T03:45:00+02:00,0.39475765,0.08887867,0.02823162,0.51186794
2024-10-22T02:00:00Z,2024-10-22T04:00:00+02:00,0.39605543,0.09351268,0.02797537,0.51754348
2024-10-22T02:15:00Z,2024-10-22T04:15:00+02:00,0.40073757,0.09723533,0.0274006,0.52537351
2024-10-22T02:30:00Z,2024-10-22T04:30:00+02:00,0.40559321,0.10287305,0.02689985,0.53536611
2024-10-22T02:45:00Z,2024-10-22T04:45:00+02:00,0.41368591,0.10764113,0.02721679,0.54854383
2024-10-22T03:00:00Z,2024-10-22T05:00:00+02:00,0.42618339,0.11287578,0.02786546,0.56692463
2024-10-22T03:15:00Z,2024-10-22T05:15:00+02:00,0.44923685,0.11289887,0.02837002,0.59050574
2024-10-22T03:30:00Z,2024-10-22T05:30:00+02:00,0.49245323,0.11335759,0.02949813,0.63530895
2024-10-22T03:45:00Z,2024-10-22T05:45:00+02:00,0.56517333,0.11602625,0.03056723,0.71176681
2024-10-22T04:00:00Z,2024-10-22T06:00:00+02:00,0.67188296,0.1186095,0.03332424,0.8238167
2024-10-22T04:15:00Z,2024-10-22T06:15:00+02:00,0.79709481,0.12203119,0.03789504,0.95702104
2024-10-22T04:30:00Z,2024-10-22T06:30:00+02:00,0.92397474,0.12483385,0.04335576,1.09216435
2024-10-22T04:45:00Z,2024-10-22T06:45:00+02:00,1.043487,0.13080261,0.04872957,1.22301917
2024-10-22T05:00:00Z,2024-10-22T07:00:00+02:00,1.12888303,0.13987663,0.05419132,1.32295097
2024-10-22T05:15:00Z,2024-10-22T07:15:00+02:00,1.18576723,0.15433064,0.06195889,1.40205676
2024-10-22T05:30:00Z,2024-10-22T07:30:00+02:00,1.22744914,0.17327467,0.07114474,1.47186855
2024-10-22T05:45:00Z,2024-10-22T07:45:00+02:00,1.24840465,0.19938935,0.08157214,1.52936614
2024-10-22T06:00:00Z,2024-10-22T08:00:00+02:00,1.25993788,0.2242322,0.0930941,1.57726418
2024-10-22T06:15:00Z,2024-10-22T08:15:00+02:00,1.27055744,0.25293004,0.09807967,1.62156715
2024-10-22T06:30:00Z,2024-10-22T08:30:00+02:00,1.27411849,0.28625055,0.10217997,1.66254901
2024-10-22T06:45:00Z,2024-10-22T08:45:00+02:00,1.27268049,0.31347308,0.10045263,1.6866062
2024-10-22T07:00:00Z,2024-10-22T09:00:00+02:00,1.2597569,0.32674718,0.09665937,1.68316345
2024-10-22T07:15:00Z,2024-10-22T09:15:00+02:00,1.25477091,0.33399919,0.0903193,1.6790894
2024-10-22T07:30:00Z,2024-10-22T09:30:00+02:00,1.24984231,0.33547353,0.08774274,1.67305858
2024-10-22T07:45:00Z,2024-10-22T09:45:00+02:00,1.23906051,0.340156,0.08170926,1.66092577
2024-10-22T08:00:00Z,2024-10-22T10:00:00+02:00,1.22640249,0.33419358,0.07621192,1.63680798
2024-10-22T08:15:00Z,2024-10-22T10:15:00+02:00,1.21611413,0.33505995,0.07455103,1.62572511
2024-10-22T08:30:00Z,2024-10-22T10:30:00+02:00,1.21120468,0.33425673,0.07244651,1.61790792
2024-10-22T08:45:00Z,2024-10-22T10:45:00+02:00,1.21121946,0.33793677,0.07198289,1.62113912
2024-10-22T09:00:00Z,2024-10-22T11:00:00+02:00,1.21294335,0.34697229,0.07372518,1.63364083
2024-10-22T09:15:00Z,2024-10-22T11:15:00+02:00,1.21933027,0.34881063,0.07468168,1.64282258
2024-10-22T09:30:00Z,2024-10-22T11:30:00+02:00,1.22956888,0.35198541,0.07458653,1.65614082
2024-10-22T09:45:00Z,2024-10-22T11:45:00+02:00,1.26473751,0.34286937,0.07487992,1.68248681
2024-10-22T10:00:00Z,2024-10-22T12:00:00+02:00,1.30794192,0.33273072,0.07244172,1.71311436
2024-10-22T10:15:00Z,2024-10-22T12:15:00+02:00,1.35165763,0.32165747,0.06846477,1.74177987
2024-10-22T10:30:00Z,2024-10-22T12:30:00+02:00,1.39493231,0.30613152,0.06448812,1.76555195
2024-10-22T10:45:00Z,2024-10-22T12:45:00+02:00,1.4094881,0.29077129,0.06091182,1.76117121
2024-10-22T11:00:00Z,2024-10-22T13:00:00+02:00,1.39489809,0.28104832,0.058843,1.73478941
2024-10-22T11:15:00Z,2024-10-22T13:15:00+02:00,1.36595116,0.27027805,0.0560359,1.69226511
2024-10-22T11:30:00Z,2024-10-22T13:30:00+02:00,1.30953616,0.26532929,0.0545559,1.62942135
2024-10-22T11:45:00Z,2024-10-22T13:45:00+02:00,1.25745996,0.25900822,0.05396879,1.57043698
2024-10-22T12:00:00Z,2024-10-22T14:00:00+02:00,1.20703466,0.25840105,0.05307888,1.51851459
2024-10-22T12:15:00Z,2024-10-22T14:15:00+02:00,1.17372429,0.25810931,0.05258887,1.48442248
2024-10-22T12:30:00Z,2024-10-22T14:30:00+02:00,1.13898085,0.26102268,0.05343357,1.4534371
2024-10-22T12:45:00Z,2024-10-22T14:45:00+02:00,1.10572475,0.26614585,0.05287372,1.42474432
2024-10-22T13:00:00Z,2024-10-22T15:00:00+02:00,1.07223977,0.26726555,0.05313202,1.39263734
2024-10-22T13:15:00Z,2024-10-22T15:15:00+02:00,1.04211286,0.27071199,0.05456987,1.36739472
2024-10-22T13:30:00Z,2024-10-22T15:30:00+02:00,1.00819612,0.27908357,0.05271308,1.33999276
2024-10-22T13:45:00Z,2024-10-22T15:45:00+02:00,0.9910755,0.28831193,0.05227989,1.33166731
2024-10-22T14:00:00Z,2024-10-22T16:00:00+02:00,0.9730851,0.28733248,0.05212842,1.312546
2024-10-22T14:15:00Z,2024-10-22T16:15:00+02:00,0.96082071,0.28445456,0.05300816,1.29828343
2024-10-22T14:30:00Z,2024-10-22T16:30:00+02:00,0.956334,0.28491353,0.05431809,1.29556562
2024-10-22T14:45:00Z,2024-10-22T16:45:00+02:00,0.97340374,0.28511948,0.05446452,1.31298774
2024-10-22T15:00:00Z,2024-10-22T17:00:00+02:00,1.00469817,0.28613151,0.05683734,1.34766702
2024-10-22T15:15:00Z,2024-10-22T17:15:00+02:00,1.03794648,0.28249524,0.06043197,1.38087369
2024-10-22T15:30:00Z,2024-10-22T17:30:00+02:00,1.08644045,0.28196886,0.06556184,1.43397115
2024-10-22T15:45:00Z,2024-10-22T17:45:00+02:00,1.15052186,0.26867668,0.07381608,1.49301463
2024-10-22T16:00:00Z,2024-10-22T18:00:00+02:00,1.21972872,0.25086009,0.08388206,1.55447088
2024-10-22T16:15:00Z,2024-10-22T18:15:00+02:00,1.29542716,0.22818621,0.09503342,1.61864678
2024-10-22T16:30:00Z,2024-10-22T18:30:00+02:00,1.37700237,0.20648046,0.10367311,1.68715593
2024-10-22T16:45:00Z,2024-10-22T18:45:00+02:00,1.44526274,0.18546095,0.11171721,1.7424409
2024-10-22T17:00:00Z,2024-10-22T19:00:00+02:00,1.51554007,0.16920601,0.11833675,1.80308283
2024-10-22T17:15:00Z,2024-10-22T19:15:00+02:00,1.57246796,0.15763473,0.11590619,1.84600888
2024-10-22T17:30:00Z,2024-10-22T19:30:00+02:00,1.61794952,0.14940549,0.11057274,1.87792775
2024-10-22T17:45:00Z,2024-10-22T19:45:00+02:00,1.62902751,0.14427266,0.10767322,1.88097339
2024-10-22T18:00:00Z,2024-10-22T20:00:00+02:00,1.60495617,0.14223022,0.09982466,1.84701105
2024-10-22T18:15:00Z,2024-10-22T20:15:00+02:00,1.56553126,0.14083759,0.09257739,1.79894623
2024-10-22T18:30:00Z,2024-10-22T20:30:00+02:00,1.51878111,0.14143578,0.08428647,1.74450336
2024-10-22T18:45:00Z,2024-10-22T20:45:00+02:00,1.47938688,0.13982566,0.07579768,1.69501022
2024-10-22T19:00:00Z,2024-10-22T21:00:00+02:00,1.45455298,0.13802559,0.07003598,1.66261455
2024-10-22T19:15:00Z,2024-10-22T21:15:00+02:00,1.43583881,0.13865583,0.06497192,1.63946656
2024-10-22T19:30:00Z,2024-10-22T21:30:00+02:00,1.41835936,0.13357396,0.06274638,1.61467969
2024-10-22T19:45:00Z,2024-10-22T21:45:00+02:00,1.38538423,0.13095435,0.05870424,1.57504282
2024-10-22T20:00:00Z,2024-10-22T22:00:00+02:00,1.34241516,0.12785912,0.05642094,1.52669522
2024-10-22T20:15:00Z,2024-10-22T22:15:00+02:00,1.27727946,0.12815439,0.05305798,1.45849183
2024-10-22T20:30:00Z,2024-10-22T22:30:00+02:00,1.19837711,0.13053527,0.0497967,1.37870909
2024-10-22T20:45:00Z,2024-10-22T22:45:00+02:00,1.11862095,0.129,0.0470638,1.29468475
2024-10-22T21:00:00Z,2024-10-22T23:00:00+02:00,1.03944321,0.12670161,0.04585547,1.21200029
2024-10-22T21:15:00Z,2024-10-22T23:15:00+02:00,0.95559365,0.12730545,0.04405771,1.12695681
2024-10-22T21:30:00Z,2024-10-22T23:30:00+02:00,0.87018721,0.12501796,0.04154815,1.03675332
2024-10-22T21:45:00Z,2024-10-22T23:45:00+02:00,0.78746817,0.11992791,0.03906197,0.94645805
2024-10-22T22:00:00Z,2024-10-23T00:00:00+02:00,0.70947953,0.11562407,0.03751521,0.86261881
2024-10-22T22:15:00Z,2024-10-23T00:15:00+02:00,0.63649866,0.11072301,0.0360295,0.78325118
2024-10-22T22:30:00Z,2024-10-23T00:30:00+02:00,0.57125112,0.10606643,0.03464961,0.71196716
2024-10-22T22:45:00Z,2024-10-23T00:45:00+02:00,0.51697618,0.10159417,0.03289351,0.65146386
2024-10-22T23:00:00Z,2024-10-23T01:00:00+02:00,0.47986594,0.09702923,0.03242294,0.60931811
2024-10-22T23:15:00Z,2024-10-23T01:15:00+02:00,0.45737578,0.09542964,0.03143373,0.58423915
2024-10-22T23:30:00Z,2024-10-23T01:30:00+02:00,0.44372608,0.09234163,0.03175523,0.56782294
2024-10-22T23:45:00Z,2024-10-23T01:45:00+02:00,0.43295964,0.09068061,0.03158112,0.55522137
2024-10-23T00:00:00Z,2024-10-23T02:00:00+02:00,0.4227643,0.08919863,0.03147488,0.54343781
2024-10-23T00:15:00Z,2024-10-23T02:15:00+02:00,0.41385633,0.08734829,0.03148724,0.53269186
2024-10-23T00:30:00Z,2024-10-23T02:30:00+02:00,0.40802147,0.08665241,0.03107932,0.5257532
2024-10-23T00:45:00Z,2024-10-23T02:45:00+02:00,0.40149279,0.08522694,0.03038554,0.51710526
2024-10-23T01:00:00Z,2024-10-23T03:00:00+02:00,0.39882103,0.08583449,0.02943971,0.51409522
2024-10-23T01:15:00Z,2024-10-23T03:15:00+02:00,0.39949322,0.08687828,0.02915551,0.51552701
2024-10-23T01:30:00Z,2024-10-23T03:30:00+02:00,0.40032265,0.0884711,0.02949266,0.5182864
2024-10-23T01:45:00Z,2024-10-23T03:45:00+02:00,0.40160396,0.09110401,0.02910369,0.52181166
2024-10-23T02:00:00Z,2024-10-23T04:00:00+02:00,0.40242324,0.09649342,0.02883185,0.52774851
2024-10-23T02:15:00Z,2024-10-23T04:15:00+02:00,0.40330205,0.10112424,0.0290937,0.53351999
2024-10-23T02:30:00Z,2024-10-23T04:30:00+02:00,0.40725193,0.10474626,0.02892117,0.54091936
2024-10-23T02:45:00Z,2024-10-23T04:45:00+02:00,0.41177144,0.10857283,0.02980797,0.55015223
2024-10-23T03:00:00Z,2024-10-23T05:00:00+02:00,0.42400692,0.11387815,0.03058911,0.56847418
2024-10-23T03:15:00Z,2024-10-23T05:15:00+02:00,0.4469678,0.11571512,0.03085828,0.59354119
2024-10-23T03:30:00Z,2024-10-23T05:30:00+02:00,0.49135299,0.12067464,0.03157584,0.64360347
2024-10-23T03:45:00Z,2024-10-23T05:45:00+02:00,0.56427211,0.12192541,0.03316365,0.71936116
2024-10-23T04:00:00Z,2024-10-23T06:00:00+02:00,0.66761894,0.12324581,0.03664045,0.82750519
2024-10-23T04:15:00Z,2024-10-23T06:15:00+02:00,0.78835327,0.12369591,0.04010437,0.95215355
2024-10-23T04:30:00Z,2024-10-23T06:30:00+02:00,0.91195082,0.1295183,0.04518785,1.08665698
2024-10-23T04:45:00Z,2024-10-23T06:45:00+02:00,1.0167432,0.13507262,0.05213127,1.20394709
2024-10-23T05:00:00Z,2024-10-23T07:00:00+02:00,1.09349853,0.14595457,0.05903931,1.29849241
2024-10-23T05:15:00Z,2024-10-23T07:15:00+02:00,1.15734144,0.15758159,0.06674127,1.3816643
2024-10-23T05:30:00Z,2024-10-23T07:30:00+02:00,1.19251435,0.17522844,0.07649666,1.44423946
2024-10-23T05:45:00Z,2024-10-23T07:45:00+02:00,1.21435412,0.2020455,0.08420503,1.50060465
2024-10-23T06:00:00Z,2024-10-23T08:00:00+02:00,1.22673309,0.23083342,0.09141335,1.54897986
2024-10-23T06:15:00Z,2024-10-23T08:15:00+02:00,1.23584507,0.2607041,0.09731646,1.59386563
2024-10-23T06:30:00Z,2024-10-23T08:30:00+02:00,1.23837289,0.28736921,0.10153763,1.62727973
2024-10-23T06:45:00Z,2024-10-23T08:45:00+02:00,1.23338779,0.30981814,0.10338571,1.64659164
2024-10-23T07:00:00Z,2024-10-23T09:00:00+02:00,1.23448115,0.32362547,0.10010491,1.65821154
2024-10-23T07:15:00Z,2024-10-23T09:15:00+02:00,1.2331968,0.32417699,0.0934642,1.650838
2024-10-23T07:30:00Z,2024-10-23T09:30:00+02:00,1.23018229,0.33026095,0.08831162,1.64875487
2024-10-23T07:45:00Z,2024-10-23T09:45:00+02:00,1.22738655,0.33072395,0.0808238,1.6389343
2024-10-23T08:00:00Z,2024-10-23T10:00:00+02:00,1.21444121,0.3346335,0.07770091,1.62677562
2024-10-23T08:15:00Z,2024-10-23T10:15:00+02:00,1.21165864,0.33581205,0.07293051,1.62040119
2024-10-23T08:30:00Z,2024-10-23T10:30:00+02:00,1.20278957,0.33549548,0.07197136,1.6102564
2024-10-23T08:45:00Z,2024-10-23T10:45:00+02:00,1.1975877,0.33793502,0.07066801,1.60619073
2024-10-23T09:00:00Z,2024-10-23T11:00:00+02:00,1.20077172,0.3455482,0.07122046,1.61754038
2024-10-23T09:15:00Z,2024-10-23T11:15:00+02:00,1.20604949,0.34327234,0.07216205,1.62148389
2024-10-23T09:30:00Z,2024-10-23T11:30:00+02:00,1.22458647,0.34773747,0.07278512,1.64510906
2024-10-23T09:45:00Z,2024-10-23T11:45:00+02:00,1.25154047,0.33785295,0.07249941,1.66189284
2024-10-23T10:00:00Z,2024-10-23T12:00:00+02:00,1.29732582,0.33370253,0.07060009,1.70162844
2024-10-23T10:15:00Z,2024-10-23T12:15:00+02:00,1.33854048,0.32021639,0.06721892,1.72597578
2024-10-23T10:30:00Z,2024-10-23T12:30:00+02:00,1.36722733,0.30594772,0.06191821,1.73509325
2024-10-23T10:45:00Z,2024-10-23T12:45:00+02:00,1.38497796,0.28886392,0.05813981,1.73198168
2024-10-23T11:00:00Z,2024-10-23T13:00:00+02:00,1.37670061,0.27478226,0.05612016,1.70760303
2024-10-23T11:15:00Z,2024-10-23T13:15:00+02:00,1.33422706,0.25703836,0.05363794,1.64490336
2024-10-23T11:30:00Z,2024-10-23T13:30:00+02:00,1.28565315,0.24593684,0.05317599,1.58476598
2024-10-23T11:45:00Z,2024-10-23T13:45:00+02:00,1.23472501,0.24072529,0.05104538,1.52649568
2024-10-23T12:00:00Z,2024-10-23T14:00:00+02:00,1.18571715,0.23694865,0.05101062,1.47367641
2024-10-23T12:15:00Z,2024-10-23T14:15:00+02:00,1.14200761,0.23865137,0.05204266,1.43270163
2024-10-23T12:30:00Z,2024-10-23T14:30:00+02:00,1.11494585,0.23742824,0.04990874,1.40228283
2024-10-23T12:45:00Z,2024-10-23T14:45:00+02:00,1.08367205,0.24486296,0.05038783,1.37892284
2024-10-23T13:00:00Z,2024-10-23T15:00:00+02:00,1.04931894,0.25055659,0.05039,1.35026553
2024-10-23T13:15:00Z,2024-10-23T15:15:00+02:00,1.02096133,0.26128476,0.04981589,1.33206198
2024-10-23T13:30:00Z,2024-10-23T15:30:00+02:00,0.99960036,0.26345499,0.04986656,1.31292191
2024-10-23T13:45:00Z,2024-10-23T15:45:00+02:00,0.97538366,0.27006415,0.04864882,1.29409663
2024-10-23T14:00:00Z,2024-10-23T16:00:00+02:00,0.95451352,0.27695001,0.04786732,1.27933086
2024-10-23T14:15:00Z,2024-10-23T16:15:00+02:00,0.95031332,0.28055207,0.0478639,1.27872928
2024-10-23T14:30:00Z,2024-10-23T16:30:00+02:00,0.95763915,0.27562099,0.04934619,1.28260633
2024-10-23T14:45:00Z,2024-10-23T16:45:00+02:00,0.96818372,0.27789456,0.0507569,1.29683518
2024-10-23T15:00:00Z,2024-10-23T17:00:00+02:00,0.99938753,0.28585517,0.0545515,1.33979419
2024-10-23T15:15:00Z,2024-10-23T17:15:00+02:00,1.03558253,0.28500541,0.05933509,1.37992303
2024-10-23T15:30:00Z,2024-10-23T17:30:00+02:00,1.08764109,0.28932205,0.06346777,1.44043091
2024-10-23T15:45:00Z,2024-10-23T17:45:00+02:00,1.14968148,0.27882463,0.07015236,1.49865847
2024-10-23T16:00:00Z,2024-10-23T18:00:00+02:00,1.21677407,0.26319068,0.07654784,1.55651258
2024-10-23T16:15:00Z,2024-10-23T18:15:00+02:00,1.28887747,0.24258657,0.08411362,1.61557766
2024-10-23T16:30:00Z,2024-10-23T18:30:00+02:00,1.36544666,0.2160852,0.0941397,1.67567156
2024-10-23T16:45:00Z,2024-10-23T18:45:00+02:00,1.44680805,0.19375034,0.09978942,1.74034781
2024-10-23T17:00:00Z,2024-10-23T19:00:00+02:00,1.50951341,0.17596711,0.10236069,1.7878412
2024-10-23T17:15:00Z,2024-10-23T19:15:00+02:00,1.575194,0.16424004,0.10830973,1.84774377
2024-10-23T17:30:00Z,2024-10-23T19:30:00+02:00,1.61390424,0.15353085,0.10282609,1.87026118
2024-10-23T17:45:00Z,2024-10-23T19:45:00+02:00,1.63171483,0.14777127,0.10168255,1.88116865
2024-10-23T18:00:00Z,2024-10-23T20:00:00+02:00,1.61164519,0.14459274,0.09407496,1.85031288
2024-10-23T18:15:00Z,2024-10-23T20:15:00+02:00,1.57428159,0.14602344,0.08914443,1.80944946
2024-10-23T18:30:00Z,2024-10-23T20:30:00+02:00,1.52359668,0.14468671,0.08046569,1.74874908
2024-10-23T18:45:00Z,2024-10-23T20:45:00+02:00,1.47656471,0.14431813,0.07317323,1.69405607
