timestamp_utc,timestamp_local,total_forecast_mwh,forecast_load_mw,hpfc_price_eur_mwh,day_ahead_price_eur_mwh,unhedged_day_ahead_cost_eur,coarse_cal_hedge_energy_mwh,coarse_cal_residual_da_mwh,coarse_cal_fixed_hedge_cost_eur,coarse_cal_da_shaping_cost_eur,coarse_cal_futures_payoff_eur,coarse_cal_effective_total_cost_eur,coarse_cal_financial_total_cost_eur,granular_hedge_energy_mwh,granular_residual_da_mwh,granular_fixed_hedge_cost_eur,granular_da_shaping_cost_eur,granular_futures_payoff_eur,granular_effective_total_cost_eur,granular_financial_total_cost_eur,timestamp,timestamp_local_plot
2024-01-20T02:00:00Z,2024-01-20T03:00:00+01:00,0.566844,2.267376,57.529566,61.82,35.04229608,1.0979940165427395,-0.5311500165427395,84.83101771809206,-32.83569402267216,-16.9530276154199,51.9953236954199,51.9953236954199,1.2609136542542183,-0.6940696542542183,94.97201643842772,-42.90738602599578,-17.02233433243194,52.06463041243194,52.06463041243194,2024-01-20 02:00:00+00:00,2024-01-20 03:00:00+01:00
2024-01-20T02:15:00Z,2024-01-20T03:15:00+01:00,0.562121,2.248484,57.529566,61.82,34.75032022,1.0979940165427395,-0.5358730165427396,84.83101771809206,-33.12766988267216,-16.9530276154199,51.7033478354199,51.7033478354199,1.2609136542542183,-0.6987926542542183,94.97201643842772,-43.19936188599578,-17.02233433243194,51.77265455243194,51.77265455243194,2024-01-20 02:15:00+00:00,2024-01-20 03:15:00+01:00
2024-01-20T02:30:00Z,2024-01-20T03:30:00+01:00,0.557792,2.231168,57.529566,61.82,34.48270144,1.0979940165427395,-0.5402020165427396,84.83101771809206,-33.39528866267216,-16.9530276154199,51.4357290554199,51.4357290554199,1.2609136542542183,-0.7031216542542184,94.97201643842772,-43.46698066599578,-17.02233433243194,51.50503577243194,51.50503577243194,2024-01-20 02:30:00+00:00,2024-01-20 03:30:00+01:00
2024-01-20T02:45:00Z,2024-01-20T03:45:00+01:00,0.553682,2.214728,57.529566,61.82,34.22862124,1.0979940165427395,-0.5443120165427395,84.83101771809206,-33.649368862672155,-16.9530276154199,51.1816488554199,51.1816488554199,1.2609136542542183,-0.7072316542542183,94.97201643842772,-43.721060865995774,-17.02233433243194,51.25095557243194,51.25095557243194,2024-01-20 02:45:00+00:00,2024-01-20 03:45:00+01:00
2024-01-20T03:00:00Z,2024-01-20T04:00:00+01:00,0.550888,2.203552,54.254161,61.85,34.072422800000005,1.0979940165427395,-0.5471060165427395,84.83101771809206,-33.83850712316844,-16.920087794923617,50.992510594923615,50.99251059492362,1.2609136542542183,-0.7100256542542183,94.97201643842772,-43.9150867156234,-16.984506922804314,51.05692972280431,51.05692972280432,2024-01-20 03:00:00+00:00,2024-01-20 04:00:00+01:00
2024-01-20T03:15:00Z,2024-01-20T04:15:00+01:00,0.548442,2.193768,54.254161,61.85,33.9211377,1.0979940165427395,-0.5495520165427396,84.83101771809206,-33.98979222316844,-16.920087794923617,50.84122549492361,50.84122549492362,1.2609136542542183,-0.7124716542542183,94.97201643842772,-44.066371815623405,-16.984506922804314,50.90564462280431,50.90564462280432,2024-01-20 03:15:00+00:00,2024-01-20 04:15:00+01:00
2024-01-20T03:30:00Z,2024-01-20T04:30:00+01:00,0.547381,2.189524,54.254161,61.85,33.85551485,1.0979940165427395,-0.5506130165427395,84.83101771809206,-34.05541507316844,-16.920087794923617,50.775602644923616,50.775602644923616,1.2609136542542183,-0.7135326542542183,94.97201643842772,-44.1319946656234,-16.984506922804314,50.84002177280431,50.84002177280431,2024-01-20 03:30:00+00:00,2024-01-20 04:30:00+01:00
2024-01-20T03:45:00Z,2024-01-20T04:45:00+01:00,0.549067,2.196268,54.254161,61.85,33.95979395,1.0979940165427395,-0.5489270165427396,84.83101771809206,-33.95113597316844,-16.920087794923617,50.879881744923615,50.879881744923615,1.2609136542542183,-0.7118466542542183,94.97201643842772,-44.0277155656234,-16.984506922804314,50.94430087280431,50.94430087280431,2024-01-20 03:45:00+00:00,2024-01-20 04:45:00+01:00
2024-01-20T04:00:00Z,2024-01-20T05:00:00+01:00,0.553466,2.213864,55.709896,61.75,34.176525500000004,1.0979940165427395,-0.5445280165427395,84.83101771809206,-33.624605021514164,-17.02988719657789,51.20641269657789,51.20641269657789,1.2609136542542183,-0.7074476542542183,94.97201643842772,-43.68489265019798,-17.11059828822974,51.287123788229735,51.28712378822974,2024-01-20 04:00:00+00:00,2024-01-20 05:00:00+01:00
2024-01-20T04:15:00Z,2024-01-20T05:15:00+01:00,0.562632,2.250528,55.709896,61.75,34.742526,1.0979940165427395,-0.5353620165427395,84.83101771809206,-33.05860452151416,-17.02988719657789,51.772413196577894,51.77241319657789,1.2609136542542183,-0.6982816542542183,94.97201643842772,-43.11889215019798,-17.11059828822974,51.853124288229736,51.853124288229736,2024-01-20 04:15:00+00:00,2024-01-20 05:15:00+01:00
2024-01-20T04:30:00Z,2024-01-20T05:30:00+01:00,0.578672,2.314688,55.709896,61.75,35.732996,1.0979940165427395,-0.5193220165427396,84.83101771809206,-32.06813452151417,-17.02988719657789,52.76288319657789,52.76288319657789,1.2609136542542183,-0.6822416542542183,94.97201643842772,-42.128422150197984,-17.11059828822974,52.84359428822973,52.84359428822974,2024-01-20 04:30:00+00:00,2024-01-20 05:30:00+01:00
2024-01-20T04:45:00Z,2024-01-20T05:45:00+01:00,0.604738,2.418952,55.709896,61.75,37.3425715,1.0979940165427395,-0.4932560165427395,84.83101771809206,-30.45855902151417,-17.02988719657789,54.372458696577894,54.37245869657789,1.2609136542542183,-0.6561756542542183,94.97201643842772,-40.51884665019798,-17.11059828822974,54.45316978822974,54.45316978822974,2024-01-20 04:45:00+00:00,2024-01-20 05:45:00+01:00
2024-01-20T05:00:00Z,2024-01-20T06:00:00+01:00,0.643079,2.572316,57.158634,62.59,40.25031461,1.0979940165427395,-0.4549150165427396,84.83101771809206,-28.47313088541007,-16.10757222268198,56.357886832681984,56.35788683268198,1.2609136542542183,-0.6178346542542184,94.97201643842772,-38.670271009771525,-16.051430818656186,56.30174542865619,56.30174542865618,2024-01-20 05:00:00+00:00,2024-01-20 06:00:00+01:00
2024-01-20T05:15:00Z,2024-01-20T06:15:00+01:00,0.695479,2.781916,57.158634,62.59,43.53003061,1.0979940165427395,-0.4025150165427396,84.83101771809206,-25.19341488541007,-16.10757222268198,59.637602832681985,59.63760283268198,1.2609136542542183,-0.5654346542542183,94.97201643842772,-35.390555009771525,-16.051430818656186,59.58146142865619,59.58146142865618,2024-01-20 05:15:00+00:00,2024-01-20 06:15:00+01:00
2024-01-20T05:30:00Z,2024-01-20T06:30:00+01:00,0.7637050000000001,3.0548200000000003,57.158634,62.59,47.800295950000006,1.0979940165427395,-0.3342890165427394,84.83101771809206,-20.923149545410062,-16.10757222268198,63.907868172681994,63.90786817268199,1.2609136542542183,-0.4972086542542182,94.97201643842772,-31.12028966977152,-16.051430818656186,63.85172676865619,63.85172676865619,2024-01-20 05:30:00+00:00,2024-01-20 06:30:00+01:00
2024-01-20T05:45:00Z,2024-01-20T06:45:00+01:00,0.8472580000000001,3.3890320000000003,57.158634,62.59,53.02987822000001,1.0979940165427395,-0.2507360165427394,84.83101771809206,-15.693567275410064,-16.10757222268198,69.137450442682,69.137450442682,1.2609136542542183,-0.4136556542542182,94.97201643842772,-25.89070739977152,-16.051430818656186,69.0813090386562,69.0813090386562,2024-01-20 05:45:00+00:00,2024-01-20 06:45:00+01:00
2024-01-20T06:00:00Z,2024-01-20T07:00:00+01:00,0.948726,3.794904,59.923133,66.9,63.46976940000001,1.0979940165427395,-0.1492680165427394,84.83101771809206,-9.98603030670927,-11.37521801138277,74.84498741138279,74.84498741138279,1.2609136542542183,-0.3121876542542182,94.97201643842772,-20.885354069607203,-10.616892968820508,74.08666236882051,74.08666236882053,2024-01-20 06:00:00+00:00,2024-01-20 07:00:00+01:00
2024-01-20T06:15:00Z,2024-01-20T07:15:00+01:00,1.065346,4.2613840000000005,59.923133,66.9,71.27164740000002,1.0979940165427395,-0.0326480165427394,84.83101771809206,-2.184152306709267,-11.37521801138277,82.64686541138279,82.64686541138279,1.2609136542542183,-0.1955676542542181,94.97201643842772,-13.083476069607196,-10.616892968820508,81.88854036882051,81.88854036882053,2024-01-20 06:15:00+00:00,2024-01-20 07:15:00+01:00
2024-01-20T06:30:00Z,2024-01-20T07:30:00+01:00,1.193788,4.775152,59.923133,66.9,79.8644172,1.0979940165427395,0.0957939834572605,84.83101771809206,6.4086174932907305,-11.37521801138277,91.2396352113828,91.23963521138278,1.2609136542542183,-0.0671256542542182,94.97201643842772,-4.4907062696072,-10.616892968820508,90.48131016882051,90.48131016882051,2024-01-20 06:30:00+00:00,2024-01-20 07:30:00+01:00
2024-01-20T06:45:00Z,2024-01-20T07:45:00+01:00,1.3298009999999998,5.319203999999999,59.923133,66.9,88.9636869,1.0979940165427395,0.2318069834572602,84.83101771809206,15.507887193290712,-11.37521801138277,100.33890491138276,100.33890491138276,1.2609136542542183,0.0688873457457814,94.97201643842772,4.608563430392781,-10.616892968820508,99.5805798688205,99.58057986882052,2024-01-20 06:45:00+00:00,2024-01-20 07:45:00+01:00
2024-01-20T07:00:00Z,2024-01-20T08:00:00+01:00,1.4703240000000002,5.881296000000001,68.020664,74.82,110.00964168,1.0979940165427395,0.3723299834572606,84.83101771809206,27.85772936227224,-2.6791054003642927,112.6887470803643,112.6887470803643,1.2609136542542183,0.2094103457457818,94.97201643842772,15.668082068699398,-0.6304568271271052,110.6400985071271,110.6400985071271,2024-01-20 07:00:00+00:00,2024-01-20 08:00:00+01:00
2024-01-20T07:15:00Z,2024-01-20T08:15:00+01:00,1.607082,6.4283280000000005,68.020664,74.82,120.24187524,1.0979940165427395,0.5090879834572606,84.83101771809206,38.089962922272235,-2.6791054003642927,122.92098064036428,122.92098064036428,1.2609136542542183,0.3461683457457818,94.97201643842772,25.900315628699392,-0.6304568271271052,120.8723320671271,120.8723320671271,2024-01-20 07:15:00+00:00,2024-01-20 08:15:00+01:00
2024-01-20T07:30:00Z,2024-01-20T08:30:00+01:00,1.729836,6.919344,68.020664,74.82,129.42632952,1.0979940165427395,0.6318419834572604,84.83101771809206,47.27441720227222,-2.6791054003642927,132.10543492036427,132.1054349203643,1.2609136542542183,0.4689223457457816,94.97201643842772,35.08476990869938,-0.6304568271271052,130.0567863471271,130.05678634712712,2024-01-20 07:30:00+00:00,2024-01-20 08:30:00+01:00
2024-01-20T07:45:00Z,2024-01-20T08:45:00+01:00,1.828748,7.314992,68.020664,74.82,136.82692536,1.0979940165427395,0.7307539834572605,84.83101771809206,54.67501304227223,-2.6791054003642927,139.5060307603643,139.5060307603643,1.2609136542542183,0.5678343457457817,94.97201643842772,42.48536574869939,-0.6304568271271052,137.4573821871271,137.4573821871271,2024-01-20 07:45:00+00:00,2024-01-20 08:45:00+01:00
2024-01-20T08:00:00Z,2024-01-20T09:00:00+01:00,1.8980749999999995,7.592299999999999,73.052751,77.9,147.8600425,1.0979940165427395,0.8000809834572602,84.83101771809206,62.32630861132058,0.7027161705873652,147.15732632941263,147.15732632941263,1.2609136542542183,0.6371613457457814,94.97201643842772,49.63486883359638,3.2531572279759047,144.6068852720241,144.6068852720241,2024-01-20 08:00:00+00:00,2024-01-20 09:00:00+01:00
2024-01-20T08:15:00Z,2024-01-20T09:15:00+01:00,1.942238,7.768952,73.052751,77.9,151.30034020000002,1.0979940165427395,0.8442439834572606,84.83101771809206,65.7666063113206,0.7027161705873652,150.59762402941266,150.59762402941266,1.2609136542542183,0.6813243457457818,94.97201643842772,53.07516653359641,3.2531572279759047,148.04718297202413,148.04718297202413,2024-01-20 08:15:00+00:00,2024-01-20 09:15:00+01:00
2024-01-20T08:30:00Z,2024-01-20T09:30:00+01:00,1.968533,7.874132,73.052751,77.9,153.3487207,1.0979940165427395,0.8705389834572603,84.83101771809206,67.81498681132058,0.7027161705873652,152.64600452941264,152.64600452941264,1.2609136542542183,0.7076193457457816,94.97201643842772,55.12354703359639,3.2531572279759047,150.0955634720241,150.09556347202408,2024-01-20 08:30:00+00:00,2024-01-20 09:30:00+01:00
2024-01-20T08:45:00Z,2024-01-20T09:45:00+01:00,1.984723,7.938892,73.052751,77.9,154.6099217,1.0979940165427395,0.8867289834572605,84.83101771809206,69.0761878113206,0.7027161705873652,153.90720552941264,153.90720552941264,1.2609136542542183,0.7238093457457817,94.97201643842772,56.3847480335964,3.2531572279759047,151.3567644720241,151.3567644720241,2024-01-20 08:45:00+00:00,2024-01-20 09:45:00+01:00
2024-01-20T09:00:00Z,2024-01-20T10:00:00+01:00,1.997073,7.988292,74.690455,71.8,143.3898414,1.0979940165427395,0.8990789834572603,84.83101771809206,64.55387101223128,-5.995047330323359,149.38488873032333,149.38488873032335,1.2609136542542183,0.7361593457457816,94.97201643842772,52.85624102454712,-4.438416062974838,147.82825746297482,147.82825746297482,2024-01-20 09:00:00+00:00,2024-01-20 10:00:00+01:00
2024-01-20T09:15:00Z,2024-01-20T10:15:00+01:00,2.009125,8.0365,74.690455,71.8,144.255175,1.0979940165427395,0.9111309834572604,84.83101771809206,65.4192046122313,-5.995047330323359,150.25022233032337,150.25022233032337,1.2609136542542183,0.7482113457457817,94.97201643842772,53.72157462454712,-4.438416062974838,148.69359106297483,148.69359106297486,2024-01-20 09:15:00+00:00,2024-01-20 10:15:00+01:00
2024-01-20T09:30:00Z,2024-01-20T10:30:00+01:00,2.021525,8.0861,74.690455,71.8,145.14549499999998,1.0979940165427395,0.9235309834572604,84.83101771809206,66.3095246122313,-5.995047330323359,151.14054233032334,151.14054233032334,1.2609136542542183,0.7606113457457817,94.97201643842772,54.611894624547126,-4.438416062974838,149.58391106297483,149.58391106297483,2024-01-20 09:30:00+00:00,2024-01-20 10:30:00+01:00
2024-01-20T09:45:00Z,2024-01-20T10:45:00+01:00,2.03693,8.14772,74.690455,71.8,146.25157399999998,1.0979940165427395,0.9389359834572604,84.83101771809206,67.4156036122313,-5.995047330323359,152.24662133032336,152.24662133032334,1.2609136542542183,0.7760163457457816,94.97201643842772,55.71797362454711,-4.438416062974838,150.68999006297483,150.6899900629748,2024-01-20 09:45:00+00:00,2024-01-20 10:45:00+01:00
2024-01-20T10:00:00Z,2024-01-20T11:00:00+01:00,2.0567729999999997,8.227091999999999,76.923049,70.77,145.55782520999998,1.0979940165427395,0.9587789834572602,84.83101771809206,67.8527886592703,-7.125981167362383,152.68380637736237,152.68380637736237,1.2609136542542183,0.7958593457457814,94.97201643842772,56.32296589842895,-5.737157126856687,151.29498233685666,151.29498233685666,2024-01-20 10:00:00+00:00,2024-01-20 11:00:00+01:00
2024-01-20T10:15:00Z,2024-01-20T11:15:00+01:00,2.079772,8.319088,76.923049,70.77,147.18546444,1.0979940165427395,0.9817779834572606,84.83101771809206,69.48042788927033,-7.125981167362383,154.31144560736237,154.31144560736237,1.2609136542542183,0.8188583457457819,94.97201643842772,57.95060512842898,-5.737157126856687,152.9226215668567,152.9226215668567,2024-01-20 10:15:00+00:00,2024-01-20 11:15:00+01:00
2024-01-20T10:30:00Z,2024-01-20T11:30:00+01:00,2.106929,8.427716,76.923049,70.77,149.10736533,1.0979940165427395,1.0089349834572603,84.83101771809206,71.40232877927032,-7.125981167362383,156.2333464973624,156.2333464973624,1.2609136542542183,0.8460153457457817,94.97201643842772,59.87250601842897,-5.737157126856687,154.84452245685668,154.84452245685668,2024-01-20 10:30:00+00:00,2024-01-20 11:30:00+01:00
2024-01-20T10:45:00Z,2024-01-20T11:45:00+01:00,2.136584,8.546336,76.923049,70.77,151.20604968,1.0979940165427395,1.0385899834572605,84.83101771809206,73.50101312927032,-7.125981167362383,158.33203084736238,158.33203084736238,1.2609136542542183,0.8756703457457817,94.97201643842772,61.97119036842897,-5.737157126856687,156.9432068068567,156.9432068068567,2024-01-20 10:45:00+00:00,2024-01-20 11:45:00+01:00
2024-01-20T11:00:00Z,2024-01-20T12:00:00+01:00,2.1665430000000003,8.666172000000001,76.412142,67.73,146.73995739000003,1.0979940165427395,1.0685489834572608,84.83101771809206,72.37282264956028,-10.463882977652304,157.20384036765233,157.20384036765233,1.2609136542542183,0.905629345745782,94.97201643842772,61.33827558736182,-9.570334635789507,156.31029202578952,156.31029202578952,2024-01-20 11:00:00+00:00,2024-01-20 12:00:00+01:00
2024-01-20T11:15:00Z,2024-01-20T12:15:00+01:00,2.193493,8.773972,76.412142,67.73,148.56528089000005,1.0979940165427395,1.0954989834572606,84.83101771809206,74.19814614956026,-10.463882977652304,159.0291638676523,159.02916386765233,1.2609136542542183,0.9325793457457818,94.97201643842772,63.16359908736181,-9.570334635789507,158.13561552578952,158.13561552578955,2024-01-20 11:15:00+00:00,2024-01-20 12:15:00+01:00
2024-01-20T11:30:00Z,2024-01-20T12:30:00+01:00,2.209676,8.838704,76.412142,67.73,149.66135548,1.0979940165427395,1.1116819834572604,84.83101771809206,75.29422073956026,-10.463882977652304,160.1252384576523,160.1252384576523,1.2609136542542183,0.9487623457457816,94.97201643842772,64.25967367736179,-9.570334635789507,159.2316901157895,159.2316901157895,2024-01-20 11:30:00+00:00,2024-01-20 12:30:00+01:00
2024-01-20T11:45:00Z,2024-01-20T12:45:00+01:00,2.211866,8.847464,76.412142,67.73,149.80968418,1.0979940165427395,1.1138719834572606,84.83101771809206,75.44254943956027,-10.463882977652304,160.27356715765234,160.2735671576523,1.2609136542542183,0.9509523457457818,94.97201643842772,64.40800237736181,-9.570334635789507,159.38001881578953,159.38001881578953,2024-01-20 11:45:00+00:00,2024-01-20 12:45:00+01:00
2024-01-20T12:00:00Z,2024-01-20T13:00:00+01:00,2.194307,8.777228000000001,70.869147,68.78,150.92443546,1.0979940165427395,1.0963129834572607,84.83101771809206,75.4044070021904,-9.310989260282426,160.23542472028245,160.23542472028242,1.2609136542542183,0.933393345745782,94.97201643842772,64.19879432039488,-8.246375298822585,159.1708107588226,159.1708107588226,2024-01-20 12:00:00+00:00,2024-01-20 13:00:00+01:00
2024-01-20T12:15:00Z,2024-01-20T13:15:00+01:00,2.1609909999999997,8.643963999999999,70.869147,68.78,148.63296097999998,1.0979940165427395,1.06299698345726,84.83101771809206,73.11293252219035,-9.310989260282426,157.9439502402824,157.9439502402824,1.2609136542542183,0.9000773457457814,94.97201643842772,61.90731984039484,-8.246375298822585,156.87933627882256,156.87933627882256,2024-01-20 12:15:00+00:00,2024-01-20 13:15:00+01:00
2024-01-20T12:30:00Z,2024-01-20T13:30:00+01:00,2.1151950000000004,8.460780000000002,70.869147,68.78,145.48311210000003,1.0979940165427395,1.0172009834572608,84.83101771809206,69.9630836421904,-9.310989260282426,154.79410136028247,154.79410136028247,1.2609136542542183,0.8542813457457821,94.97201643842772,58.75747096039489,-8.246375298822585,153.7294873988226,153.7294873988226,2024-01-20 12:30:00+00:00,2024-01-20 13:30:00+01:00
2024-01-20T12:45:00Z,2024-01-20T13:45:00+01:00,2.0618510000000003,8.247404000000001,70.869147,68.78,141.81411178000002,1.0979940165427395,0.9638569834572608,84.83101771809206,66.2940833221904,-9.310989260282426,151.12510104028246,151.12510104028246,1.2609136542542183,0.800937345745782,94.97201643842772,55.08847064039489,-8.246375298822585,150.0604870788226,150.0604870788226,2024-01-20 12:45:00+00:00,2024-01-20 13:45:00+01:00
2024-01-20T13:00:00Z,2024-01-20T14:00:00+01:00,2.004999,8.019995999999999,69.58838,73.39,147.14687661,1.0979940165427395,0.9070049834572602,84.83101771809206,66.56509573592832,-4.249236844020402,151.3961134540204,151.3961134540204,1.2609136542542183,0.7440853457457814,94.97201643842772,54.6084235242829,-2.4335633527106353,149.5804399627106,149.5804399627106,2024-01-20 13:00:00+00:00,2024-01-20 14:00:00+01:00
2024-01-20T13:15:00Z,2024-01-20T14:15:00+01:00,1.949093,7.796372,69.58838,73.39,143.04393527,1.0979940165427395,0.8510989834572604,84.83101771809206,62.462154395928344,-4.249236844020402,147.2931721140204,147.2931721140204,1.2609136542542183,0.6881793457457817,94.97201643842772,50.50548218428292,-2.4335633527106353,145.47749862271064,145.47749862271064,2024-01-20 13:15:00+00:00,2024-01-20 14:15:00+01:00
2024-01-20T13:30:00Z,2024-01-20T14:30:00+01:00,1.894943,7.579772,69.58838,73.39,139.06986677,1.0979940165427395,0.7969489834572605,84.83101771809206,58.48808589592835,-4.249236844020402,143.3191036140204,143.3191036140204,1.2609136542542183,0.6340293457457817,94.97201643842772,46.53141368428293,-2.4335633527106353,141.50343012271065,141.50343012271065,2024-01-20 13:30:00+00:00,2024-01-20 14:30:00+01:00
2024-01-20T13:45:00Z,2024-01-20T14:45:00+01:00,1.846809,7.387236,69.58838,73.39,135.53731251,1.0979940165427395,0.7488149834572604,84.83101771809206,54.95553163592834,-4.249236844020402,139.7865493540204,139.7865493540204,1.2609136542542183,0.5858953457457816,94.97201643842772,42.99885942428291,-2.4335633527106353,137.9708758627106,137.9708758627106,2024-01-20 13:45:00+00:00,2024-01-20 14:45:00+01:00
2024-01-20T14:00:00Z,2024-01-20T15:00:00+01:00,1.806084,7.224336,71.541025,79.11,142.87930524,1.0979940165427395,0.7080899834572605,84.83101771809206,56.016998591303874,2.031288930604063,140.84801630939592,140.84801630939594,1.2609136542542183,0.5451703457457817,94.97201643842772,43.12842605194879,4.778862749623499,138.1004424903765,138.1004424903765,2024-01-20 14:00:00+00:00,2024-01-20 15:00:00+01:00
2024-01-20T14:15:00Z,2024-01-20T15:15:00+01:00,1.77316,7.09264,71.541025,79.11,140.2746876,1.0979940165427395,0.6751659834572605,84.83101771809206,53.41238095130388,2.031288930604063,138.24339866939593,138.24339866939593,1.2609136542542183,0.5122463457457818,94.97201643842772,40.52380841194879,4.778862749623499,135.4958248503765,135.4958248503765,2024-01-20 14:15:00+00:00,2024-01-20 15:15:00+01:00
2024-01-20T14:30:00Z,2024-01-20T15:30:00+01:00,1.7472530000000002,6.989012000000001,71.541025,79.11,138.22518483000002,1.0979940165427395,0.6492589834572606,84.83101771809206,51.36287818130389,2.031288930604063,136.19389589939595,136.19389589939595,1.2609136542542183,0.4863393457457818,94.97201643842772,38.4743056419488,4.778862749623499,133.44632208037652,133.44632208037652,2024-01-20 14:30:00+00:00,2024-01-20 15:30:00+01:00
2024-01-20T14:45:00Z,2024-01-20T15:45:00+01:00,1.7284229999999998,6.913691999999999,71.541025,79.11,136.73554352999997,1.0979940165427395,0.6304289834572603,84.83101771809206,49.87323688130386,2.031288930604063,134.7042545993959,134.7042545993959,1.2609136542542183,0.4675093457457815,94.97201643842772,36.98466434194877,4.778862749623499,131.95668078037647,131.95668078037647,2024-01-20 14:45:00+00:00,2024-01-20 15:45:00+01:00
2024-01-20T15:00:00Z,2024-01-20T16:00:00+01:00,1.717023,6.868092,79.155645,87.8,150.7546194,1.0979940165427395,0.6190289834572604,84.83101771809206,54.350744747547466,11.572856934360471,139.1817624656395,139.1817624656395,1.2609136542542183,0.4561093457457816,94.97201643842772,40.046400556479625,15.736202405092657,135.01841699490734,135.01841699490734,2024-01-20 15:00:00+00:00,2024-01-20 16:00:00+01:00
2024-01-20T15:15:00Z,2024-01-20T16:15:00+01:00,1.722674,6.890696,79.155645,87.8,151.2507772,1.0979940165427395,0.6246799834572605,84.83101771809206,54.84690254754747,11.572856934360471,139.67792026563953,139.6779202656395,1.2609136542542183,0.4617603457457817,94.97201643842772,40.54255835647963,15.736202405092657,135.51457479490733,135.51457479490733,2024-01-20 15:15:00+00:00,2024-01-20 16:15:00+01:00
2024-01-20T15:30:00Z,2024-01-20T16:30:00+01:00,1.757639,7.030556,79.155645,87.8,154.3207042,1.0979940165427395,0.6596449834572604,84.83101771809206,57.916829547547465,11.572856934360471,142.7478472656395,142.7478472656395,1.2609136542542183,0.4967253457457816,94.97201643842772,43.612485356479624,15.736202405092657,138.58450179490734,138.58450179490734,2024-01-20 15:30:00+00:00,2024-01-20 16:30:00+01:00
2024-01-20T15:45:00Z,2024-01-20T16:45:00+01:00,1.833905,7.33562,79.155645,87.8,161.01685899999998,1.0979940165427395,0.7359109834572604,84.83101771809206,64.61298434754745,11.572856934360471,149.4440020656395,149.4440020656395,1.2609136542542183,0.5729913457457816,94.97201643842772,50.30864015647962,15.736202405092657,145.28065659490733,145.28065659490733,2024-01-20 15:45:00+00:00,2024-01-20 16:45:00+01:00
2024-01-20T16:00:00Z,2024-01-20T17:00:00+01:00,1.956432,7.825728,86.84725,94.93,185.72408976,1.0979940165427395,0.8584379834572604,84.83101771809206,81.49151776959773,19.40155427231022,166.32253548768978,166.32253548768978,1.2609136542542183,0.6955183457457816,94.97201643842772,66.02555656164705,24.726516759925232,160.99757300007477,160.99757300007477,2024-01-20 16:00:00+00:00,2024-01-20 17:00:00+01:00
2024-01-20T16:15:00Z,2024-01-20T17:15:00+01:00,2.1074149999999996,8.429659999999998,86.84725,94.93,200.05690595,1.0979940165427395,1.00942098345726,84.83101771809206,95.82433395959772,19.40155427231022,180.65535167768977,180.65535167768977,1.2609136542542183,0.8465013457457813,94.97201643842772,80.35837275164702,24.726516759925232,175.33038919007475,175.33038919007475,2024-01-20 16:15:00+00:00,2024-01-20 17:15:00+01:00
2024-01-20T16:30:00Z,2024-01-20T17:30:00+01:00,2.261042,9.044168,86.84725,94.93,214.64071706,1.0979940165427395,1.1630479834572602,84.83101771809206,110.40814506959772,19.40155427231022,195.2391627876898,195.23916278768976,1.2609136542542183,1.0001283457457817,94.97201643842772,94.94218386164704,24.726516759925232,189.91420030007475,189.91420030007475,2024-01-20 16:30:00+00:00,2024-01-20 17:30:00+01:00
2024-01-20T16:45:00Z,2024-01-20T17:45:00+01:00,2.3907839999999996,9.563135999999998,86.84725,94.93,226.95712511999997,1.0979940165427395,1.29278998345726,84.83101771809206,122.72455312959772,19.40155427231022,207.55557084768975,207.55557084768975,1.2609136542542183,1.1298703457457813,94.97201643842772,107.25859192164702,24.726516759925232,202.2306083600747,202.2306083600747,2024-01-20 16:45:00+00:00,2024-01-20 17:45:00+01:00
2024-01-20T17:00:00Z,2024-01-20T18:00:00+01:00,2.479073,9.916292,89.086844,99.87,247.58502051,1.0979940165427395,1.3810789834572603,84.83101771809206,137.92835807787662,24.82564471403134,222.75937579596868,222.75937579596868,1.2609136542542183,1.2181593457457818,94.97201643842772,121.65757385963124,30.95543021194108,216.62959029805893,216.62959029805893,2024-01-20 17:00:00+00:00,2024-01-20 18:00:00+01:00
2024-01-20T17:15:00Z,2024-01-20T18:15:00+01:00,2.530319,10.121276,89.086844,99.87,252.70295853,1.0979940165427395,1.4323249834572604,84.83101771809206,143.04629609787662,24.82564471403134,227.87731381596868,227.87731381596868,1.2609136542542183,1.2694053457457817,94.97201643842772,126.77551187963122,30.95543021194108,221.74752831805893,221.74752831805893,2024-01-20 17:15:00+00:00,2024-01-20 18:15:00+01:00
2024-01-20T17:30:00Z,2024-01-20T18:30:00+01:00,2.559148,10.236592,89.086844,99.87,255.58211076,1.0979940165427395,1.4611539834572604,84.83101771809206,145.9254483278766,24.82564471403134,230.75646604596864,230.75646604596864,1.2609136542542183,1.2982343457457817,94.97201643842772,129.65466410963123,30.95543021194108,224.62668054805897,224.6266805480589,2024-01-20 17:30:00+00:00,2024-01-20 18:30:00+01:00
2024-01-20T17:45:00Z,2024-01-20T18:45:00+01:00,2.5768609999999996,10.307443999999998,89.086844,99.87,257.35110806999995,1.0979940165427395,1.47886698345726,84.83101771809206,147.69444563787658,24.82564471403134,232.52546335596864,232.5254633559686,1.2609136542542183,1.315947345745781,94.97201643842772,131.42366141963117,30.95543021194108,226.3956778580589,226.3956778580589,2024-01-20 17:45:00+00:00,2024-01-20 18:45:00+01:00
